lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-176.5,-20.5,1/8/2013,12:00,2013,1,8,183.5,-176.5,-20.5,163.5,2.824,17.272,0.04,0.245,0,0,0,0,0,0,0.554,3.388,3.418,20.905,1/8/2013
-176.5,-19.5,1/8/2013,12:00,2013,1,8,183.5,-176.5,-19.5,33,0.493,14.939,0.031,0.939,0,0,0,0,0,0,0.15,4.545,0.674,20.424,1/8/2013
-176.5,-15.5,1/8/2013,12:00,2013,1,8,183.5,-176.5,-15.5,70,1.216,17.371,0.155,2.214,0,0,0,0,0,0,0.889,12.7,2.26,32.286,1/8/2013
-174.5,-21.5,1/8/2013,12:00,2013,1,8,185.5,-174.5,-21.5,28,0.06,2.143,0.06,2.143,0,0,0,0,0,0,0.8,28.571,0.92,32.857,1/8/2013
-174.5,-20.5,1/8/2013,12:00,2013,1,8,185.5,-174.5,-20.5,76.8,0.5,6.51,0,0,0,0,0,0,0,0,2.01,26.172,2.51,32.682,1/8/2013
-173.5,-20.5,1/8/2013,12:00,2013,1,8,186.5,-173.5,-20.5,60,1.094,18.233,0,0,0,0,0,0,0,0,0.192,3.2,1.286,21.433,1/8/2013
-172.5,-16.5,1/8/2013,12:00,2013,1,8,187.5,-172.5,-16.5,36,0.896,24.889,0.42,11.667,0,0,0.015,0.417,0,0,0.07,1.944,1.401,38.917,1/8/2013
-176.5,-25.5,1/9/2013,12:00,2013,1,9,183.5,-176.5,-25.5,30,0.576,19.2,0.084,2.8,0,0,0,0,0,0,0,0,0.66,22,1/9/2013
-176.5,-20.5,1/9/2013,12:00,2013,1,9,183.5,-176.5,-20.5,99.75,2.1,21.053,0.229,2.296,0,0,0,0,0,0,0,0,2.329,23.348,1/9/2013
-176.5,-15.5,1/9/2013,12:00,2013,1,9,183.5,-176.5,-15.5,68,1.962,28.853,0.374,5.5,0,0,0,0,0,0,0.363,5.338,2.699,39.691,1/9/2013
-175.5,-20.5,1/9/2013,12:00,2013,1,9,184.5,-175.5,-20.5,33.75,0.36,10.667,0.069,2.044,0,0,0,0,0,0,0,0,0.429,12.711,1/9/2013
-175.5,-18.5,1/9/2013,12:00,2013,1,9,184.5,-175.5,-18.5,33,0.238,7.212,0,0,0,0,0,0,0,0,0.627,19,0.865,26.212,1/9/2013
-174.5,-21.5,1/9/2013,12:00,2013,1,9,185.5,-174.5,-21.5,28,0.06,2.143,0.1,3.571,0,0,0,0,0,0,1,35.714,1.16,41.429,1/9/2013
-174.5,-20.5,1/9/2013,12:00,2013,1,9,185.5,-174.5,-20.5,76.8,0.68,8.854,0.035,0.456,0,0,0,0,0,0,0.995,12.956,1.71,22.266,1/9/2013
-173.5,-20.5,1/9/2013,12:00,2013,1,9,186.5,-173.5,-20.5,60,1.871,31.183,0.069,1.15,0,0,0,0,0,0,0.152,2.533,2.092,34.867,1/9/2013
-172.5,-16.5,1/9/2013,12:00,2013,1,9,187.5,-172.5,-16.5,38,0.88,23.158,0.35,9.211,0,0,0,0,0,0,0.42,11.053,1.65,43.421,1/9/2013
-176.5,-20.5,1/10/2013,12:00,2013,1,10,183.5,-176.5,-20.5,96,1.481,15.427,0.254,2.646,0,0,0,0,0,0,0.347,3.615,2.082,21.688,1/10/2013
-176.5,-16.5,1/10/2013,12:00,2013,1,10,183.5,-176.5,-16.5,30,0.5,16.667,0.02,0.667,0,0,0,0,0,0,0.16,5.333,0.68,22.667,1/10/2013
-176.5,-15.5,1/10/2013,12:00,2013,1,10,183.5,-176.5,-15.5,38,1.001,26.342,0.066,1.737,0,0,0,0,0,0,1.214,31.947,2.281,60.026,1/10/2013
-175.5,-19.5,1/10/2013,12:00,2013,1,10,184.5,-175.5,-19.5,33.75,0.81,24,0.173,5.126,0,0,0,0,0,0,0.097,2.874,1.08,32,1/10/2013
-175.5,-18.5,1/10/2013,12:00,2013,1,10,184.5,-175.5,-18.5,33,0.486,14.727,0.05,1.515,0,0,0,0,0,0,0.128,3.879,0.664,20.121,1/10/2013
-174.5,-20.5,1/10/2013,12:00,2013,1,10,185.5,-174.5,-20.5,39.8,0.02,0.503,0,0,0,0,0,0,0,0,1.54,38.693,1.56,39.196,1/10/2013
-173.5,-20.5,1/10/2013,12:00,2013,1,10,186.5,-173.5,-20.5,97,1.536,15.835,0,0,0,0,0,0,0,0,0.159,1.639,1.695,17.474,1/10/2013
-172.5,-16.5,1/10/2013,12:00,2013,1,10,187.5,-172.5,-16.5,38,0.656,17.263,0.175,4.605,0,0,0.01,0.263,0,0,0.05,1.316,0.891,23.447,1/10/2013
-176.5,-15.5,1/11/2013,12:00,2013,1,11,183.5,-176.5,-15.5,38,1.245,32.763,0.162,4.263,0,0,0,0,0,0,0.324,8.526,1.731,45.553,1/11/2013
-174.5,-20.5,1/11/2013,12:00,2013,1,11,185.5,-174.5,-20.5,23,0,0,0,0,0,0,0,0,0,0,1.31,56.957,1.31,56.957,1/11/2013
-172.5,-16.5,1/11/2013,12:00,2013,1,11,187.5,-172.5,-16.5,30,0.176,5.867,0,0,0,0,0,0,0,0,0.035,1.167,0.211,7.033,1/11/2013
-176.5,-15.5,1/12/2013,12:00,2013,1,12,183.5,-176.5,-15.5,38,0.511,13.447,0.28,7.368,0,0,0,0,0,0,0.628,16.526,1.419,37.342,1/12/2013
-175.5,-16.5,1/12/2013,12:00,2013,1,12,184.5,-175.5,-16.5,30,1.021,34.033,0.208,6.933,0,0,0,0,0,0,0.106,3.533,1.335,44.5,1/12/2013
-174.5,-20.5,1/12/2013,12:00,2013,1,12,185.5,-174.5,-20.5,23,0,0,0,0,0,0,0,0,0,0,0.59,25.652,0.59,25.652,1/12/2013
-172.5,-16.5,1/12/2013,12:00,2013,1,12,187.5,-172.5,-16.5,27,0.192,7.111,0.025,0.926,0,0,0,0,0,0,0.07,2.593,0.287,10.63,1/12/2013
-176.5,-15.5,1/13/2013,12:00,2013,1,13,183.5,-176.5,-15.5,68,1.525,22.426,0.268,3.941,0,0,0,0,0,0,0.966,14.206,2.759,40.574,1/13/2013
-174.5,-21.5,1/13/2013,12:00,2013,1,13,185.5,-174.5,-21.5,23,0.02,0.87,0,0,0,0,0,0,0,0,0.1,4.348,0.12,5.217,1/13/2013
-173.5,-17.5,1/13/2013,12:00,2013,1,13,186.5,-173.5,-17.5,16.8,0,0,0.025,1.488,0,0,0,0,0,0,0,0,0.025,1.488,1/13/2013
-173.5,-16.5,1/13/2013,12:00,2013,1,13,186.5,-173.5,-16.5,67,1.801,26.881,0.309,4.612,0,0,0,0,0,0,0.229,3.418,2.339,34.91,1/13/2013
-173.5,-15.5,1/13/2013,12:00,2013,1,13,186.5,-173.5,-15.5,100.5,3.276,32.597,0.736,7.323,0,0,0,0,0,0,0.418,4.159,4.43,44.08,1/13/2013
-172.5,-17.5,1/13/2013,12:00,2013,1,13,187.5,-172.5,-17.5,30,0.4,13.333,0,0,0,0,0,0,0,0,0,0,0.4,13.333,1/13/2013
-176.5,-15.5,1/14/2013,12:00,2013,1,14,183.5,-176.5,-15.5,68,1.184,17.412,0.399,5.868,0,0,0,0,0,0,0.331,4.868,1.914,28.147,1/14/2013
-173.5,-15.5,1/14/2013,12:00,2013,1,14,186.5,-173.5,-15.5,100.5,1.878,18.687,0.177,1.761,0,0,0,0,0,0,0.541,5.383,2.596,25.831,1/14/2013
-172.5,-15.5,1/14/2013,12:00,2013,1,14,187.5,-172.5,-15.5,30,0.56,18.667,0.08,2.667,0,0,0,0,0,0,0.03,1,0.67,22.333,1/14/2013
-176.5,-15.5,1/15/2013,12:00,2013,1,15,183.5,-176.5,-15.5,68,1.713,25.191,0.078,1.147,0,0,0,0,0,0,0.231,3.397,2.022,29.735,1/15/2013
-173.5,-15.5,1/15/2013,12:00,2013,1,15,186.5,-173.5,-15.5,130.5,2.787,21.356,0.438,3.356,0,0,0,0,0,0,0.316,2.421,3.541,27.134,1/15/2013
-173.5,-14.5,1/15/2013,12:00,2013,1,15,186.5,-173.5,-14.5,37,0.26,7.027,0.18,4.865,0,0,0,0,0,0,0.11,2.973,0.55,14.865,1/15/2013
-172.5,-15.5,1/15/2013,12:00,2013,1,15,187.5,-172.5,-15.5,30,0.48,16,0.02,0.667,0,0,0,0,0,0,0.03,1,0.53,17.667,1/15/2013
-176.5,-15.5,1/16/2013,12:00,2013,1,16,183.5,-176.5,-15.5,68,1.615,23.75,0.127,1.868,0,0,0,0,0,0,0.885,13.015,2.627,38.632,1/16/2013
-173.5,-16.5,1/16/2013,12:00,2013,1,16,186.5,-173.5,-16.5,16.8,0,0,0.02,1.19,0,0,0,0,0,0,0.15,8.929,0.17,10.119,1/16/2013
-173.5,-15.5,1/16/2013,12:00,2013,1,16,186.5,-173.5,-15.5,163.5,1.751,10.709,1.237,7.566,0,0,0.01,0.061,0,0,3.132,19.156,6.13,37.492,1/16/2013
-173.5,-14.5,1/16/2013,12:00,2013,1,16,186.5,-173.5,-14.5,37,0.15,4.054,0.05,1.351,0,0,0,0,0,0,0.08,2.162,0.28,7.568,1/16/2013
-172.5,-15.5,1/16/2013,12:00,2013,1,16,187.5,-172.5,-15.5,30,0.4,13.333,0.12,4,0,0,0,0,0,0,0.06,2,0.58,19.333,1/16/2013
-176.5,-15.5,1/17/2013,12:00,2013,1,17,183.5,-176.5,-15.5,37,0.596,16.108,0.078,2.108,0,0,0,0,0,0,0.134,3.622,0.808,21.838,1/17/2013
-175.5,-15.5,1/17/2013,12:00,2013,1,17,184.5,-175.5,-15.5,30,1.582,52.733,0.062,2.067,0,0,0,0,0,0,0.412,13.733,2.056,68.533,1/17/2013
-174.5,-16.5,1/17/2013,12:00,2013,1,17,185.5,-174.5,-16.5,16.8,0,0,0,0,0,0,0,0,0,0,0.45,26.786,0.45,26.786,1/17/2013
-173.5,-15.5,1/17/2013,12:00,2013,1,17,186.5,-173.5,-15.5,195.5,2.984,15.263,1.135,5.806,0,0,0,0,0,0,1.282,6.558,5.401,27.627,1/17/2013
-176.5,-15.5,1/18/2013,12:00,2013,1,18,183.5,-176.5,-15.5,30,0.908,30.267,0.047,1.567,0,0,0,0,0,0,0,0,0.955,31.833,1/18/2013
-175.5,-15.5,1/18/2013,12:00,2013,1,18,184.5,-175.5,-15.5,37,0.929,25.108,0.036,0.973,0,0,0,0,0,0,0.166,4.486,1.131,30.568,1/18/2013
-174.5,-20.5,1/18/2013,12:00,2013,1,18,185.5,-174.5,-20.5,16,0,0,0,0,0,0,0.02,1.25,0,0,0.4,25,0.42,26.25,1/18/2013
-174.5,-16.5,1/18/2013,12:00,2013,1,18,185.5,-174.5,-16.5,46.8,0.52,11.111,0.09,1.923,0,0,0,0,0,0,0.49,10.47,1.1,23.504,1/18/2013
-174.5,-15.5,1/18/2013,12:00,2013,1,18,185.5,-174.5,-15.5,65,0.703,10.815,0.029,0.446,0,0,0,0,0,0,0.12,1.846,0.852,13.108,1/18/2013
-173.5,-15.5,1/18/2013,12:00,2013,1,18,186.5,-173.5,-15.5,137.5,2.206,16.044,0.704,5.12,0,0,0,0,0,0,2.963,21.549,5.873,42.713,1/18/2013
-175.5,-15.5,1/19/2013,12:00,2013,1,19,184.5,-175.5,-15.5,30,0.518,17.267,0,0,0,0,0,0,0,0,0.356,11.867,0.874,29.133,1/19/2013
-174.5,-20.5,1/19/2013,12:00,2013,1,19,185.5,-174.5,-20.5,30,0.45,15,0.08,2.667,0,0,0,0,0,0,0.402,13.4,0.932,31.067,1/19/2013
-174.5,-16.5,1/19/2013,12:00,2013,1,19,185.5,-174.5,-16.5,46.8,0.36,7.692,0,0,0,0,0,0,0,0,0.26,5.556,0.62,13.248,1/19/2013
-173.5,-20.5,1/19/2013,12:00,2013,1,19,186.5,-173.5,-20.5,16,0,0,0,0,0,0,0.01,0.625,0,0,1.4,87.5,1.41,88.125,1/19/2013
-175.5,-18.5,1/20/2013,12:00,2013,1,20,184.5,-175.5,-18.5,38,0.48,12.632,0.09,2.368,0,0,0,0,0,0,0.24,6.316,0.81,21.316,1/20/2013
-175.5,-17.5,1/20/2013,12:00,2013,1,20,184.5,-175.5,-17.5,103.75,1.93,18.602,0.14,1.349,0,0,0,0,0,0,0.732,7.055,2.802,27.007,1/20/2013
-175.5,-16.5,1/20/2013,12:00,2013,1,20,184.5,-175.5,-16.5,30,1.11,37,0.02,0.667,0,0,0,0,0,0,0.055,1.833,1.185,39.5,1/20/2013
-174.5,-21.5,1/20/2013,12:00,2013,1,20,185.5,-174.5,-21.5,30,0.3,10,0.044,1.467,0,0,0,0,0,0,0.371,12.367,0.715,23.833,1/20/2013
-174.5,-20.5,1/20/2013,12:00,2013,1,20,185.5,-174.5,-20.5,16,0,0,0,0,0,0,0.015,0.938,0,0,2.45,153.125,2.465,154.063,1/20/2013
-174.5,-17.5,1/20/2013,12:00,2013,1,20,185.5,-174.5,-17.5,67,0.653,9.746,0.065,0.97,0,0,0,0,0,0,0.373,5.567,1.091,16.284,1/20/2013
-174.5,-16.5,1/20/2013,12:00,2013,1,20,185.5,-174.5,-16.5,30,0.36,12,0.04,1.333,0,0,0,0,0,0,0.06,2,0.46,15.333,1/20/2013
-175.5,-19.5,1/21/2013,12:00,2013,1,21,184.5,-175.5,-19.5,16,0.015,0.938,0.06,3.75,0,0,0.01,0.625,0,0,1.25,78.125,1.335,83.438,1/21/2013
-175.5,-18.5,1/21/2013,12:00,2013,1,21,184.5,-175.5,-18.5,66,0.646,9.788,0.08,1.212,0,0,0,0,0,0,0.303,4.591,1.029,15.591,1/21/2013
-175.5,-17.5,1/21/2013,12:00,2013,1,21,184.5,-175.5,-17.5,107.75,1.173,10.886,0.07,0.65,0,0,0,0,0,0,0.387,3.592,1.63,15.128,1/21/2013
-175.5,-16.5,1/21/2013,12:00,2013,1,21,184.5,-175.5,-16.5,30,0.614,20.467,0.032,1.067,0,0,0,0,0,0,0,0,0.646,21.533,1/21/2013
-174.5,-21.5,1/21/2013,12:00,2013,1,21,185.5,-174.5,-21.5,30,0.15,5,0,0,0,0,0,0,0,0,0.392,13.067,0.542,18.067,1/21/2013
-174.5,-18.5,1/21/2013,12:00,2013,1,21,185.5,-174.5,-18.5,30,0.269,8.967,0,0,0,0,0,0,0,0,0.233,7.767,0.502,16.733,1/21/2013
-174.5,-17.5,1/21/2013,12:00,2013,1,21,185.5,-174.5,-17.5,30,0.15,5,0,0,0,0,0,0,0,0,0.09,3,0.24,8,1/21/2013
-173.5,-18.5,1/21/2013,12:00,2013,1,21,186.5,-173.5,-18.5,16.8,0,0,0,0,0,0,0,0,0,0,0.51,30.357,0.51,30.357,1/21/2013
-175.5,-21.5,1/22/2013,12:00,2013,1,22,184.5,-175.5,-21.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/22/2013
-175.5,-18.5,1/22/2013,12:00,2013,1,22,184.5,-175.5,-18.5,103.75,1.583,15.258,0.311,2.998,0,0,0,0,0,0,0.47,4.53,2.364,22.786,1/22/2013
-175.5,-17.5,1/22/2013,12:00,2013,1,22,184.5,-175.5,-17.5,30,0.692,23.067,0.167,5.567,0,0,0,0,0,0,0.152,5.067,1.011,33.7,1/22/2013
-174.5,-20.5,1/22/2013,12:00,2013,1,22,185.5,-174.5,-20.5,16,0.105,6.563,0.02,1.25,0,0,0.02,1.25,0,0,2.36,147.5,2.505,156.563,1/22/2013
-174.5,-18.5,1/22/2013,12:00,2013,1,22,185.5,-174.5,-18.5,30,0.134,4.467,0,0,0,0,0,0,0,0,0.15,5,0.284,9.467,1/22/2013
-174.5,-17.5,1/22/2013,12:00,2013,1,22,185.5,-174.5,-17.5,37,0.35,9.459,0.12,3.243,0,0,0,0,0,0,0.16,4.324,0.63,17.027,1/22/2013
-173.5,-20.5,1/22/2013,12:00,2013,1,22,186.5,-173.5,-20.5,26,0.165,6.346,0.09,3.462,0,0,0,0,0,0,0.66,25.385,0.915,35.192,1/22/2013
-173.5,-19.5,1/22/2013,12:00,2013,1,22,186.5,-173.5,-19.5,80.8,0.434,5.371,0,0,0,0,0,0,0,0,0.685,8.478,1.119,13.849,1/22/2013
-175.5,-22.5,1/23/2013,12:00,2013,1,23,184.5,-175.5,-22.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/23/2013
-175.5,-18.5,1/23/2013,12:00,2013,1,23,184.5,-175.5,-18.5,37,0.655,17.703,0.105,2.838,0,0,0,0,0,0,0.159,4.297,0.919,24.838,1/23/2013
-175.5,-17.5,1/23/2013,12:00,2013,1,23,184.5,-175.5,-17.5,33.75,0.408,12.089,0.036,1.067,0,0,0,0,0,0,0.169,5.007,0.613,18.163,1/23/2013
