lond,latd,Date,Time,yy,mm,day,lond,,latd,hhooks,alb_mt,alb_kghhks,bet_mt,bet_kghhks,pbf_mt,pbf_kghhks,skj_mt,skj_kghhks,sbf_mt,sbf_kghhks,yft_mt,yft_kghhks,tun_mt,tun_kghhks,Date
-174.5,-20.5,3/9/2005,12:00,2005,3,9,185.5,-174.5,-20.5,57.5,0,0,0.02,0.348,0,0,0,0,0,0,0.46,8,0.48,8.348,3/9/2005
-175.5,-21.5,3/10/2005,12:00,2005,3,10,184.5,-175.5,-21.5,16,0,0,0,0,0,0,0,0,0,0,0.02,1.25,0.02,1.25,3/10/2005
-174.5,-20.5,3/10/2005,12:00,2005,3,10,185.5,-174.5,-20.5,41,0,0,0,0,0,0,0,0,0,0,0.15,3.659,0.15,3.659,3/10/2005
-176.5,-21.5,3/11/2005,12:00,2005,3,11,183.5,-176.5,-21.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/11/2005
-174.5,-21.5,3/11/2005,12:00,2005,3,11,185.5,-174.5,-21.5,20,0.072,3.6,0.34,17,0,0,0,0,0,0,0,0,0.412,20.6,3/11/2005
-174.5,-20.5,3/11/2005,12:00,2005,3,11,185.5,-174.5,-20.5,26,0,0,0,0,0,0,0,0,0,0,0.09,3.462,0.09,3.462,3/11/2005
-176.5,-20.5,3/12/2005,12:00,2005,3,12,183.5,-176.5,-20.5,16,0,0,0,0,0,0,0,0,0,0,0.1,6.25,0.1,6.25,3/12/2005
-175.5,-21.5,3/12/2005,12:00,2005,3,12,184.5,-175.5,-21.5,15,0,0,0,0,0,0,0,0,0,0,0.22,14.667,0.22,14.667,3/12/2005
-176.5,-22.5,3/13/2005,12:00,2005,3,13,183.5,-176.5,-22.5,15,0.06,4,0.02,1.333,0,0,0,0,0,0,0.32,21.333,0.4,26.667,3/13/2005
-176.5,-21.5,3/13/2005,12:00,2005,3,13,183.5,-176.5,-21.5,16,0,0,0,0,0,0,0,0,0,0,0.04,2.5,0.04,2.5,3/13/2005
-174.5,-21.5,3/13/2005,12:00,2005,3,13,185.5,-174.5,-21.5,20,0.072,3.6,0.1,5,0,0,0,0,0,0,0.225,11.25,0.397,19.85,3/13/2005
-172.5,-18.5,3/13/2005,12:00,2005,3,13,187.5,-172.5,-18.5,26,0.06,2.308,0.17,6.538,0,0,0,0,0,0,0.22,8.462,0.45,17.308,3/13/2005
-176.5,-22.5,3/14/2005,12:00,2005,3,14,183.5,-176.5,-22.5,15,0.03,2,0,0,0,0,0,0,0,0,0.12,8,0.15,10,3/14/2005
-175.5,-21.5,3/14/2005,12:00,2005,3,14,184.5,-175.5,-21.5,16,0,0,0,0,0,0,0,0,0,0,0.04,2.5,0.04,2.5,3/14/2005
-174.5,-21.5,3/14/2005,12:00,2005,3,14,185.5,-174.5,-21.5,20,0.108,5.4,0.04,2,0,0,0,0,0,0,0.07,3.5,0.218,10.9,3/14/2005
-174.5,-14.5,3/14/2005,12:00,2005,3,14,185.5,-174.5,-14.5,15,0.122,8.133,0.019,1.267,0,0,0,0,0,0,0.044,2.933,0.185,12.333,3/14/2005
-173.5,-18.5,3/14/2005,12:00,2005,3,14,186.5,-173.5,-18.5,17,0.1,5.882,0.095,5.588,0,0,0,0,0,0,0.08,4.706,0.275,16.176,3/14/2005
-172.5,-18.5,3/14/2005,12:00,2005,3,14,187.5,-172.5,-18.5,26,0.12,4.615,0.03,1.154,0,0,0,0,0,0,0.065,2.5,0.215,8.269,3/14/2005
-176.5,-22.5,3/15/2005,12:00,2005,3,15,183.5,-176.5,-22.5,15,0,0,0.02,1.333,0,0,0,0,0,0,0.3,20,0.32,21.333,3/15/2005
-176.5,-20.5,3/15/2005,12:00,2005,3,15,183.5,-176.5,-20.5,16,0,0,0,0,0,0,0,0,0,0,0.06,3.75,0.06,3.75,3/15/2005
-174.5,-21.5,3/15/2005,12:00,2005,3,15,185.5,-174.5,-21.5,20,0.108,5.4,0.18,9,0,0,0,0,0,0,0.16,8,0.448,22.4,3/15/2005
-174.5,-14.5,3/15/2005,12:00,2005,3,15,185.5,-174.5,-14.5,15,0.122,8.133,0.019,1.267,0,0,0,0,0,0,0.044,2.933,0.185,12.333,3/15/2005
-173.5,-21.5,3/15/2005,12:00,2005,3,15,186.5,-173.5,-21.5,26,0.015,0.577,0.19,7.308,0,0,0,0,0,0,0.05,1.923,0.255,9.808,3/15/2005
-173.5,-18.5,3/15/2005,12:00,2005,3,15,186.5,-173.5,-18.5,17,0.19,11.176,0.02,1.176,0,0,0,0,0,0,0.08,4.706,0.29,17.059,3/15/2005
-176.5,-22.5,3/16/2005,12:00,2005,3,16,183.5,-176.5,-22.5,15,0.015,1,0,0,0,0,0,0,0,0,0.18,12,0.195,13,3/16/2005
-175.5,-20.5,3/16/2005,12:00,2005,3,16,184.5,-175.5,-20.5,16,0,0,0,0,0,0,0,0,0,0,0.03,1.875,0.03,1.875,3/16/2005
-174.5,-21.5,3/16/2005,12:00,2005,3,16,185.5,-174.5,-21.5,20,0.054,2.7,0.1,5,0,0,0,0,0,0,0.025,1.25,0.179,8.95,3/16/2005
-174.5,-14.5,3/16/2005,12:00,2005,3,16,185.5,-174.5,-14.5,15,0.122,8.133,0.019,1.267,0,0,0,0,0,0,0.044,2.933,0.185,12.333,3/16/2005
-173.5,-21.5,3/16/2005,12:00,2005,3,16,186.5,-173.5,-21.5,26,0.12,4.615,0.015,0.577,0,0,0,0,0,0,0.045,1.731,0.18,6.923,3/16/2005
-173.5,-18.5,3/16/2005,12:00,2005,3,16,186.5,-173.5,-18.5,17,0.175,10.294,0.085,5,0,0,0,0,0,0,0.1,5.882,0.36,21.176,3/16/2005
-175.5,-21.5,3/17/2005,12:00,2005,3,17,184.5,-175.5,-21.5,15,0,0,0,0,0,0,0,0,0,0,0.33,22,0.33,22,3/17/2005
-175.5,-20.5,3/17/2005,12:00,2005,3,17,184.5,-175.5,-20.5,16,0,0,0,0,0,0,0,0,0,0,0.02,1.25,0.02,1.25,3/17/2005
-174.5,-21.5,3/17/2005,12:00,2005,3,17,185.5,-174.5,-21.5,20,0.036,1.8,0.07,3.5,0,0,0,0,0,0,0.05,2.5,0.156,7.8,3/17/2005
-174.5,-14.5,3/17/2005,12:00,2005,3,17,185.5,-174.5,-14.5,15,0.122,8.133,0.019,1.267,0,0,0,0,0,0,0.044,2.933,0.185,12.333,3/17/2005
-176.5,-20.5,3/18/2005,12:00,2005,3,18,183.5,-176.5,-20.5,16,0.02,1.25,0,0,0,0,0,0,0,0,0,0,0.02,1.25,3/18/2005
-176.5,-19.5,3/18/2005,12:00,2005,3,18,183.5,-176.5,-19.5,26.5,0.21,7.925,0.18,6.792,0,0,0,0,0,0,0.29,10.943,0.68,25.66,3/18/2005
-175.5,-19.5,3/18/2005,12:00,2005,3,18,184.5,-175.5,-19.5,26,0,0,0,0,0,0,0,0,0,0,0.27,10.385,0.27,10.385,3/18/2005
-174.5,-21.5,3/18/2005,12:00,2005,3,18,185.5,-174.5,-21.5,18,0.03,1.667,0.02,1.111,0,0,0,0,0,0,0.07,3.889,0.12,6.667,3/18/2005
-174.5,-17.5,3/18/2005,12:00,2005,3,18,185.5,-174.5,-17.5,17,0.15,8.824,0.13,7.647,0,0,0,0,0,0,0.095,5.588,0.375,22.059,3/18/2005
-176.5,-19.5,3/19/2005,12:00,2005,3,19,183.5,-176.5,-19.5,26.5,0.195,7.358,0.1,3.774,0,0,0,0,0,0,0,0,0.295,11.132,3/19/2005
-174.5,-19.5,3/19/2005,12:00,2005,3,19,185.5,-174.5,-19.5,26,0.015,0.577,0,0,0,0,0,0,0,0,0.215,8.269,0.23,8.846,3/19/2005
-174.5,-18.5,3/19/2005,12:00,2005,3,19,185.5,-174.5,-18.5,16.5,0.05,3.03,0,0,0,0,0,0,0,0,0.06,3.636,0.11,6.667,3/19/2005
-176.5,-19.5,3/20/2005,12:00,2005,3,20,183.5,-176.5,-19.5,26.5,0.21,7.925,0.29,10.943,0,0,0,0,0,0,0.045,1.698,0.545,20.566,3/20/2005
-174.5,-19.5,3/20/2005,12:00,2005,3,20,185.5,-174.5,-19.5,26,0,0,0,0,0,0,0,0,0,0,0.155,5.962,0.155,5.962,3/20/2005
-176.5,-20.5,3/21/2005,12:00,2005,3,21,183.5,-176.5,-20.5,26,0.225,8.654,0.04,1.538,0,0,0,0,0,0,0.06,2.308,0.325,12.5,3/21/2005
-175.5,-19.5,3/21/2005,12:00,2005,3,21,184.5,-175.5,-19.5,26,0.09,3.462,0,0,0,0,0,0,0,0,0.11,4.231,0.2,7.692,3/21/2005
-176.5,-20.5,3/22/2005,12:00,2005,3,22,183.5,-176.5,-20.5,26,0.06,2.308,0.115,4.423,0,0,0,0,0,0,0.02,0.769,0.195,7.5,3/22/2005
-175.5,-20.5,3/22/2005,12:00,2005,3,22,184.5,-175.5,-20.5,46,0.123,2.674,0.08,1.739,0,0,0,0,0,0,0.085,1.848,0.288,6.261,3/22/2005
-176.5,-20.5,3/23/2005,12:00,2005,3,23,183.5,-176.5,-20.5,26.5,0.195,7.358,0.08,3.019,0,0,0,0,0,0,0.14,5.283,0.415,15.66,3/23/2005
-175.5,-20.5,3/23/2005,12:00,2005,3,23,184.5,-175.5,-20.5,46,0.105,2.283,0,0,0,0,0,0,0,0,0.055,1.196,0.16,3.478,3/23/2005
-174.5,-22.5,3/23/2005,12:00,2005,3,23,185.5,-174.5,-22.5,14,0.015,1.071,0.1,7.143,0,0,0,0,0,0,0.025,1.786,0.14,10,3/23/2005
-176.5,-20.5,3/24/2005,12:00,2005,3,24,183.5,-176.5,-20.5,20,0.06,3,0,0,0,0,0,0,0,0,0.075,3.75,0.135,6.75,3/24/2005
-175.5,-22.5,3/24/2005,12:00,2005,3,24,184.5,-175.5,-22.5,14,0,0,0.06,4.286,0,0,0,0,0,0,0.025,1.786,0.085,6.071,3/24/2005
-175.5,-20.5,3/24/2005,12:00,2005,3,24,184.5,-175.5,-20.5,52,0.195,3.75,0.125,2.404,0,0,0,0,0,0,0.35,6.731,0.67,12.885,3/24/2005
-176.5,-22.5,3/25/2005,12:00,2005,3,25,183.5,-176.5,-22.5,14,0,0,0.16,11.429,0,0,0,0,0,0,0.025,1.786,0.185,13.214,3/25/2005
-176.5,-21.5,3/25/2005,12:00,2005,3,25,183.5,-176.5,-21.5,17,0.17,10,0.075,4.412,0,0,0,0,0,0,0.145,8.529,0.39,22.941,3/25/2005
-175.5,-21.5,3/25/2005,12:00,2005,3,25,184.5,-175.5,-21.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/25/2005
-175.5,-20.5,3/25/2005,12:00,2005,3,25,184.5,-175.5,-20.5,44.5,0.105,2.36,0.16,3.596,0,0,0,0,0,0,0.16,3.596,0.425,9.551,3/25/2005
-176.5,-22.5,3/26/2005,12:00,2005,3,26,183.5,-176.5,-22.5,51,0.175,3.431,0.47,9.216,0,0,0,0,0,0,0.36,7.059,1.005,19.706,3/26/2005
-176.5,-20.5,3/26/2005,12:00,2005,3,26,183.5,-176.5,-20.5,18,0,0,0,0,0,0,0,0,0,0,0.04,2.222,0.04,2.222,3/26/2005
-175.5,-20.5,3/26/2005,12:00,2005,3,26,184.5,-175.5,-20.5,15,0,0,0,0,0,0,0,0,0,0,0.09,6,0.09,6,3/26/2005
-176.5,-22.5,3/27/2005,12:00,2005,3,27,183.5,-176.5,-22.5,20,0.075,3.75,0,0,0,0,0,0,0,0,0.18,9,0.255,12.75,3/27/2005
-176.5,-21.5,3/27/2005,12:00,2005,3,27,183.5,-176.5,-21.5,17,0.15,8.824,0.03,1.765,0,0,0,0,0,0,0.05,2.941,0.23,13.529,3/27/2005
-176.5,-20.5,3/27/2005,12:00,2005,3,27,183.5,-176.5,-20.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/27/2005
-175.5,-23.5,3/27/2005,12:00,2005,3,27,184.5,-175.5,-23.5,14,0.015,1.071,0.04,2.857,0,0,0,0,0,0,0.125,8.929,0.18,12.857,3/27/2005
-176.5,-22.5,3/28/2005,12:00,2005,3,28,183.5,-176.5,-22.5,37,0.085,2.297,0.02,0.541,0,0,0,0,0,0,0.075,2.027,0.18,4.865,3/28/2005
-176.5,-21.5,3/28/2005,12:00,2005,3,28,183.5,-176.5,-21.5,18,0.02,1.111,0,0,0,0,0,0,0,0,0,0,0.02,1.111,3/28/2005
-175.5,-23.5,3/28/2005,12:00,2005,3,28,184.5,-175.5,-23.5,14,0,0,0.14,10,0,0,0,0,0,0,0.025,1.786,0.165,11.786,3/28/2005
-176.5,-22.5,3/29/2005,12:00,2005,3,29,183.5,-176.5,-22.5,31,0.25,8.065,0.335,10.806,0,0,0,0,0,0,0.07,2.258,0.655,21.129,3/29/2005
-175.5,-22.5,3/29/2005,12:00,2005,3,29,184.5,-175.5,-22.5,20,0.2,10,0.14,7,0,0,0,0,0,0,0.018,0.9,0.358,17.9,3/29/2005
-175.5,-21.5,3/29/2005,12:00,2005,3,29,184.5,-175.5,-21.5,18,0,0,0,0,0,0,0,0,0,0,0.04,2.222,0.04,2.222,3/29/2005
-176.5,-22.5,3/30/2005,12:00,2005,3,30,183.5,-176.5,-22.5,11.5,0.055,4.783,0.135,11.739,0,0,0,0,0,0,0.055,4.783,0.245,21.304,3/30/2005
-176.5,-21.5,3/30/2005,12:00,2005,3,30,183.5,-176.5,-21.5,25,0.255,10.2,0,0,0,0,0,0,0,0,0.14,5.6,0.395,15.8,3/30/2005
-175.5,-21.5,3/30/2005,12:00,2005,3,30,184.5,-175.5,-21.5,45,0,0,0.12,2.667,0,0,0,0,0,0,0.265,5.889,0.385,8.556,3/30/2005
-176.5,-21.5,3/31/2005,12:00,2005,3,31,183.5,-176.5,-21.5,25,0.09,3.6,0.06,2.4,0,0,0,0,0,0,0.07,2.8,0.22,8.8,3/31/2005
-175.5,-21.5,3/31/2005,12:00,2005,3,31,184.5,-175.5,-21.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/31/2005
-175.5,-20.5,3/31/2005,12:00,2005,3,31,184.5,-175.5,-20.5,26,0.06,2.308,0.125,4.808,0,0,0,0,0,0,0.04,1.538,0.225,8.654,3/31/2005
-176.5,-22.5,4/1/2005,12:00,2005,4,1,183.5,-176.5,-22.5,25,0.18,7.2,0.03,1.2,0,0,0,0,0,0,0.12,4.8,0.33,13.2,4/1/2005
-175.5,-21.5,4/1/2005,12:00,2005,4,1,184.5,-175.5,-21.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/1/2005
-175.5,-20.5,4/1/2005,12:00,2005,4,1,184.5,-175.5,-20.5,26,0.105,4.038,0.04,1.538,0,0,0,0,0,0,0,0,0.145,5.577,4/1/2005
-176.5,-22.5,4/2/2005,12:00,2005,4,2,183.5,-176.5,-22.5,25,0.135,5.4,0.03,1.2,0,0,0,0,0,0,0.06,2.4,0.225,9,4/2/2005
-176.5,-20.5,4/2/2005,12:00,2005,4,2,183.5,-176.5,-20.5,26,0.03,1.154,0.135,5.192,0,0,0,0,0,0,0.04,1.538,0.205,7.885,4/2/2005
-175.5,-21.5,4/2/2005,12:00,2005,4,2,184.5,-175.5,-21.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/2/2005
-174.5,-21.5,4/2/2005,12:00,2005,4,2,185.5,-174.5,-21.5,20,0.015,0.75,0.018,0.9,0,0,0,0,0,0,0.015,0.75,0.048,2.4,4/2/2005
-176.5,-22.5,4/3/2005,12:00,2005,4,3,183.5,-176.5,-22.5,25,0.15,6,0.095,3.8,0,0,0,0,0,0,0.16,6.4,0.405,16.2,4/3/2005
-176.5,-21.5,4/3/2005,12:00,2005,4,3,183.5,-176.5,-21.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/3/2005
-176.5,-20.5,4/3/2005,12:00,2005,4,3,183.5,-176.5,-20.5,26,0.06,2.308,0.055,2.115,0,0,0,0,0,0,0.04,1.538,0.155,5.962,4/3/2005
-176.5,-22.5,4/4/2005,12:00,2005,4,4,183.5,-176.5,-22.5,25,0.06,2.4,0.02,0.8,0,0,0,0,0,0,0.08,3.2,0.16,6.4,4/4/2005
-176.5,-21.5,4/4/2005,12:00,2005,4,4,183.5,-176.5,-21.5,16,0.12,7.5,0.2,12.5,0,0,0,0,0,0,0.09,5.625,0.41,25.625,4/4/2005
-175.5,-20.5,4/4/2005,12:00,2005,4,4,184.5,-175.5,-20.5,3.51,0,0,0,0,0,0,0,0,0,0,0.015,4.274,0.015,4.274,4/4/2005
-174.5,-22.5,4/4/2005,12:00,2005,4,4,185.5,-174.5,-22.5,20,0.25,12.5,0.04,2,0,0,0,0,0,0,0.06,3,0.35,17.5,4/4/2005
-176.5,-22.5,4/5/2005,12:00,2005,4,5,183.5,-176.5,-22.5,25,0.075,3,0.06,2.4,0,0,0,0,0,0,0.015,0.6,0.15,6,4/5/2005
-176.5,-21.5,4/5/2005,12:00,2005,4,5,183.5,-176.5,-21.5,16.5,0.12,7.273,0.26,15.758,0,0,0,0,0,0,0.03,1.818,0.41,24.848,4/5/2005
-175.5,-20.5,4/5/2005,12:00,2005,4,5,184.5,-175.5,-20.5,3,0,0,0,0,0,0,0.01,3.333,0,0,0,0,0.01,3.333,4/5/2005
-175.5,-18.5,4/5/2005,12:00,2005,4,5,184.5,-175.5,-18.5,26,0.075,2.885,0.095,3.654,0,0,0,0,0,0,0.045,1.731,0.215,8.269,4/5/2005
-174.5,-22.5,4/5/2005,12:00,2005,4,5,185.5,-174.5,-22.5,20,0.045,2.25,0.045,2.25,0,0,0,0,0,0,0,0,0.09,4.5,4/5/2005
-176.5,-22.5,4/6/2005,12:00,2005,4,6,183.5,-176.5,-22.5,25,0.105,4.2,0,0,0,0,0,0,0,0,0.06,2.4,0.165,6.6,4/6/2005
-176.5,-21.5,4/6/2005,12:00,2005,4,6,183.5,-176.5,-21.5,16.5,0.035,2.121,0.3,18.182,0,0,0,0,0,0,0.1,6.061,0.435,26.364,4/6/2005
-175.5,-20.5,4/6/2005,12:00,2005,4,6,184.5,-175.5,-20.5,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/6/2005
-175.5,-18.5,4/6/2005,12:00,2005,4,6,184.5,-175.5,-18.5,26.5,0.135,5.094,0.18,6.792,0,0,0,0,0,0,0.06,2.264,0.375,14.151,4/6/2005
-174.5,-22.5,4/6/2005,12:00,2005,4,6,185.5,-174.5,-22.5,20,0.23,11.5,0.095,4.75,0,0,0,0,0,0,0,0,0.325,16.25,4/6/2005
-176.5,-21.5,4/7/2005,12:00,2005,4,7,183.5,-176.5,-21.5,41.5,0.16,3.855,0.11,2.651,0,0,0,0,0,0,0.08,1.928,0.35,8.434,4/7/2005
-175.5,-22.5,4/7/2005,12:00,2005,4,7,184.5,-175.5,-22.5,20,0.25,12.5,0.07,3.5,0,0,0,0,0,0,0.04,2,0.36,18,4/7/2005
-175.5,-18.5,4/7/2005,12:00,2005,4,7,184.5,-175.5,-18.5,26.5,0.105,3.962,0.07,2.642,0,0,0,0,0,0,0.02,0.755,0.195,7.358,4/7/2005
-176.5,-21.5,4/8/2005,12:00,2005,4,8,183.5,-176.5,-21.5,15.5,0.035,2.258,0.05,3.226,0,0,0,0,0,0,0.09,5.806,0.175,11.29,4/8/2005
-175.5,-20.5,4/8/2005,12:00,2005,4,8,184.5,-175.5,-20.5,14,0,0,0.08,5.714,0,0,0,0,0,0,0.05,3.571,0.13,9.286,4/8/2005
-175.5,-18.5,4/8/2005,12:00,2005,4,8,184.5,-175.5,-18.5,26,0.09,3.462,0.11,4.231,0,0,0,0,0,0,0.14,5.385,0.34,13.077,4/8/2005
-176.5,-21.5,4/9/2005,12:00,2005,4,9,183.5,-176.5,-21.5,20,0.07,3.5,0,0,0,0,0,0,0,0,0.12,6,0.19,9.5,4/9/2005
-175.5,-21.5,4/9/2005,12:00,2005,4,9,184.5,-175.5,-21.5,15.5,0.05,3.226,0.05,3.226,0,0,0,0,0,0,0,0,0.1,6.452,4/9/2005
-175.5,-19.5,4/9/2005,12:00,2005,4,9,184.5,-175.5,-19.5,14,0,0,0,0,0,0,0,0,0,0,0.035,2.5,0.035,2.5,4/9/2005
-175.5,-18.5,4/9/2005,12:00,2005,4,9,184.5,-175.5,-18.5,26,0.045,1.731,0.025,0.962,0,0,0,0,0,0,0.1,3.846,0.17,6.538,4/9/2005
-176.5,-21.5,4/10/2005,12:00,2005,4,10,183.5,-176.5,-21.5,20,0.045,2.25,0,0,0,0,0,0,0,0,0,0,0.045,2.25,4/10/2005
-175.5,-18.5,4/10/2005,12:00,2005,4,10,184.5,-175.5,-18.5,26,0.105,4.038,0.12,4.615,0,0,0,0,0,0,0.16,6.154,0.385,14.808,4/10/2005
-174.5,-19.5,4/10/2005,12:00,2005,4,10,185.5,-174.5,-19.5,14,0,0,0,0,0,0,0,0,0,0,0.09,6.429,0.09,6.429,4/10/2005
-175.5,-19.5,4/11/2005,12:00,2005,4,11,184.5,-175.5,-19.5,25,0.045,1.8,0.14,5.6,0,0,0,0,0,0,0.175,7,0.36,14.4,4/11/2005
-175.5,-20.5,4/12/2005,12:00,2005,4,12,184.5,-175.5,-20.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/12/2005
-175.5,-19.5,4/12/2005,12:00,2005,4,12,184.5,-175.5,-19.5,25,0.045,1.8,0.02,0.8,0,0,0,0,0,0,0.19,7.6,0.255,10.2,4/12/2005
-174.5,-20.5,4/12/2005,12:00,2005,4,12,185.5,-174.5,-20.5,14,0.03,2.143,0,0,0,0,0,0,0,0,0.06,4.286,0.09,6.429,4/12/2005
-175.5,-20.5,4/13/2005,12:00,2005,4,13,184.5,-175.5,-20.5,3.3,0,0,0,0,0,0,0,0,0,0,0.061,18.485,0.061,18.485,4/13/2005
-176.5,-21.5,4/14/2005,12:00,2005,4,14,183.5,-176.5,-21.5,20.67,0.255,12.337,0.08,3.87,0,0,0,0,0,0,0,0,0.335,16.207,4/14/2005
-175.5,-20.5,4/14/2005,12:00,2005,4,14,184.5,-175.5,-20.5,3.27,0,0,0,0,0,0,0.012,3.67,0,0,0.04,12.232,0.052,15.902,4/14/2005
-176.5,-21.5,4/15/2005,12:00,2005,4,15,183.5,-176.5,-21.5,22.1,0.153,6.923,0.05,2.262,0,0,0,0,0,0,0.085,3.846,0.288,13.032,4/15/2005
-176.5,-16.5,4/15/2005,12:00,2005,4,15,183.5,-176.5,-16.5,25.5,0.285,11.176,0,0,0,0,0,0,0,0,0.28,10.98,0.565,22.157,4/15/2005
-174.5,-21.5,4/15/2005,12:00,2005,4,15,185.5,-174.5,-21.5,15,0.095,6.333,0.21,14,0,0,0,0,0,0,0.02,1.333,0.325,21.667,4/15/2005
-173.5,-18.5,4/15/2005,12:00,2005,4,15,186.5,-173.5,-18.5,24,0.108,4.5,0,0,0,0,0,0,0,0,0.025,1.042,0.133,5.542,4/15/2005
-176.5,-21.5,4/16/2005,12:00,2005,4,16,183.5,-176.5,-21.5,20.55,0.153,7.445,0.03,1.46,0,0,0,0,0,0,0.04,1.946,0.223,10.852,4/16/2005
-176.5,-16.5,4/16/2005,12:00,2005,4,16,183.5,-176.5,-16.5,25.5,0.075,2.941,0,0,0,0,0,0,0,0,0.26,10.196,0.335,13.137,4/16/2005
-174.5,-21.5,4/16/2005,12:00,2005,4,16,185.5,-174.5,-21.5,15,0.03,2,0.12,8,0,0,0,0,0,0,0.04,2.667,0.19,12.667,4/16/2005
-172.5,-17.5,4/16/2005,12:00,2005,4,16,187.5,-172.5,-17.5,24,0,0,0.18,7.5,0,0,0,0,0,0,0,0,0.18,7.5,4/16/2005
-176.5,-15.5,4/17/2005,12:00,2005,4,17,183.5,-176.5,-15.5,25.5,0.27,10.588,0,0,0,0,0,0,0,0,0.225,8.824,0.495,19.412,4/17/2005
-176.5,-22.5,4/18/2005,12:00,2005,4,18,183.5,-176.5,-22.5,22,0.323,14.682,0.04,1.818,0,0,0,0,0,0,0,0,0.363,16.5,4/18/2005
-176.5,-15.5,4/18/2005,12:00,2005,4,18,183.5,-176.5,-15.5,25.5,0.165,6.471,0.05,1.961,0,0,0,0,0,0,0.03,1.176,0.245,9.608,4/18/2005
-175.5,-18.5,4/18/2005,12:00,2005,4,18,184.5,-175.5,-18.5,24,0.18,7.5,0.09,3.75,0,0,0,0,0,0,0,0,0.27,11.25,4/18/2005
-174.5,-20.5,4/18/2005,12:00,2005,4,18,185.5,-174.5,-20.5,15,0.09,6,0.65,43.333,0,0,0,0,0,0,0.06,4,0.8,53.333,4/18/2005
-176.5,-22.5,4/19/2005,12:00,2005,4,19,183.5,-176.5,-22.5,22,0.323,14.682,0.09,4.091,0,0,0,0,0,0,0.02,0.909,0.433,19.682,4/19/2005
-176.5,-15.5,4/19/2005,12:00,2005,4,19,183.5,-176.5,-15.5,25.5,0.3,11.765,0.055,2.157,0,0,0,0,0,0,0.205,8.039,0.56,21.961,4/19/2005
-174.5,-20.5,4/19/2005,12:00,2005,4,19,185.5,-174.5,-20.5,15,0.03,2,0.21,14,0,0,0,0,0,0,0,0,0.24,16,4/19/2005
-176.5,-22.5,4/20/2005,12:00,2005,4,20,183.5,-176.5,-22.5,22,0.323,14.682,0.06,2.727,0,0,0,0,0,0,0.075,3.409,0.458,20.818,4/20/2005
-176.5,-18.5,4/20/2005,12:00,2005,4,20,183.5,-176.5,-18.5,25,0.09,3.6,0.04,1.6,0,0,0,0,0,0,0.105,4.2,0.235,9.4,4/20/2005
-176.5,-15.5,4/20/2005,12:00,2005,4,20,183.5,-176.5,-15.5,25.5,0.33,12.941,0.06,2.353,0,0,0,0,0,0,0.07,2.745,0.46,18.039,4/20/2005
-175.5,-18.5,4/20/2005,12:00,2005,4,20,184.5,-175.5,-18.5,24,0.162,6.75,0.06,2.5,0,0,0,0,0,0,0,0,0.222,9.25,4/20/2005
-174.5,-20.5,4/20/2005,12:00,2005,4,20,185.5,-174.5,-20.5,12,0.06,5,0.1,8.333,0,0,0,0,0,0,0.04,3.333,0.2,16.667,4/20/2005
-176.5,-15.5,4/21/2005,12:00,2005,4,21,183.5,-176.5,-15.5,25.5,0.255,10,0.1,3.922,0,0,0,0,0,0,0.025,0.98,0.38,14.902,4/21/2005
-177.5,-23.5,4/22/2005,12:00,2005,4,22,182.5,-177.5,-23.5,22,0.272,12.364,0,0,0,0,0,0,0,0,0.195,8.864,0.467,21.227,4/22/2005
-176.5,-17.5,4/22/2005,12:00,2005,4,22,183.5,-176.5,-17.5,24,0.162,6.75,0.03,1.25,0,0,0,0,0,0,0.25,10.417,0.442,18.417,4/22/2005
-176.5,-15.5,4/22/2005,12:00,2005,4,22,183.5,-176.5,-15.5,25.5,0.48,18.824,0.035,1.373,0,0,0,0,0,0,0.135,5.294,0.65,25.49,4/22/2005
-175.5,-17.5,4/22/2005,12:00,2005,4,22,184.5,-175.5,-17.5,25.5,0.39,15.294,0.08,3.137,0,0,0,0,0,0,0.165,6.471,0.635,24.902,4/22/2005
-177.5,-23.5,4/23/2005,12:00,2005,4,23,182.5,-177.5,-23.5,22,0.408,18.545,0.035,1.591,0,0,0,0,0,0,0,0,0.443,20.136,4/23/2005
-176.5,-15.5,4/23/2005,12:00,2005,4,23,183.5,-176.5,-15.5,25.5,0.45,17.647,0.045,1.765,0,0,0,0,0,0,0.085,3.333,0.58,22.745,4/23/2005
-175.5,-17.5,4/23/2005,12:00,2005,4,23,184.5,-175.5,-17.5,45,0.24,5.333,0.06,1.333,0,0,0,0,0,0,0.17,3.778,0.47,10.444,4/23/2005
-174.5,-20.5,4/23/2005,12:00,2005,4,23,185.5,-174.5,-20.5,16.5,0.19,11.515,0.28,16.97,0,0,0,0,0,0,0.06,3.636,0.53,32.121,4/23/2005
